"Data Source","World Development Indicators",

"Last Updated Date","2024-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Ukraine","UKR","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1054827563726","","","44.5966620305981","29.7033175291523","35.0129468361455","30.950362477947","27.4549500116537","24.6291429336475","25.2570843039974","27.2320255745849","17.3873546511628","16.3347934177815","16.9289051755802","17.5439418795407","17.5116908688161","18.5082818564478","18.7489602101172","18.4044595569733","15.8865544564648","14.3166828926278","13.0957490953386","11.7655342734613","12.2296271115814","11.1405917419353","12.2281281606135","11.9027791187924","12.2191260296634","11.980302070255","11.5340215521043","10.7886004166753","10.1013826063601","10.2832971524252","7.6035757191006","8.24711582215798",
"Ukraine","UKR","Manufacturing, value added (current LCU)","NV.IND.MANF.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","584500","","","22445500","440420000","4214750000","16873029600","22381000700","22994999300","25912000500","35521998800","30624000000","34495000000","39637000000","48659000000","62612000000","84643000000","105935000000","138237000000","157407000000","135585000000","146749000000","158738000000","178442000000","169633000000","194050000000","236692000000","291471000000","357160000000","410646000000","429084000000","426483000000","560527000000","398360000000","539182000000",
"Ukraine","UKR","Financial intermediary services indirectly Measured (FISIM) (current LCU)","NV.FSM.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11856661730.3943","9796261924.62687","8820357601.70869","9303568562.86209","8363899112.41715","7991465926.77802","7207401666.28556","7138680110.91084","6340367953.99514","6090041473.89475","6826947491.3498","7510969384.85412","7654534687.70064","6803659863.7369","8144326081.36547","8167154633.88209","8302873925.99165","7790253979.81025","9104293841.85274","8922207965.01572","8940779639.36649","10690273097.3104","10262331639.3486","11559010115.9307","11480383072.1624","10977766778.9227","11673038464.5281","11378438235.9944","12308794193.2574","12432326072.5536","11102424256.9997","12781951305.3744","9564895160.02332","10295953265.4773",
"Ukraine","UKR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.2153986570181","56.4071856287425","50.133779264214","45.9686071925293","52.0688190027854","73.9440042067872","97.2296964841051","93.8566450766079","84.2414161623735","86.0497284415116","101.951706965548","115.735714934593","99.9261276192731","95.994669810112","102.590182257396","109.981708544962","94.6475701087848","89.181052639031","88.0465606718626","94.1718921417534","87.4761626200316","95.72973045329","104.805073904259","102.622788356626","94.0016694501782","100.691782483624","107.806616298156","105.521204913122","104.034982911399","99.1998150718675","90.5112342910763","79.1564523761815","82.69796136345","87.3965139907244","78.0981136693013",
"Ukraine","UKR","Cost to import, border compliance (US$)","IC.IMP.CSBC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","","","","",
"Ukraine","UKR","Firms that spend on R&D (% of firms)","IC.FRM.RSDV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","","","","","13.1","","","","",
"Ukraine","UKR","Firms formally registered when operations started (% of firms)","IC.FRM.FREG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.8","","","","","98.1","","","","","","92.8","","","","",
"Ukraine","UKR","Losses due to theft and vandalism (% of annual sales for affected firms)","IC.FRM.CRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","","","","","3.6","","","","","","3.5","","","","",
"Ukraine","UKR","Firms using banks to finance investment (% of firms)","IC.FRM.BNKS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","","","25","","","32.1","","","","","24.9","","","","","","16.3","","","","",
"Ukraine","UKR","Cost to export, documentary compliance (US$)","IC.EXP.CSDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192","192","192","192","192","192","","","","",
"Ukraine","UKR","Power outages in firms in a typical month (number)","IC.ELC.OUTG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","","","","","0.3","","","","","","0.5","","","","",
"Ukraine","UKR","Private credit bureau coverage (% of adults)","IC.CRD.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","3","3","10.1","17","23.3","28.3","48","36.7","40","47.3","45.9","56.9","","","","",
"Ukraine","UKR","Ease of doing business rank (1=most business-friendly regulations)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","","",
"Ukraine","UKR","Human capital index (HCI), female, upper bound (scale 0-1)","HD.HCI.OVRL.UB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.686305284500122","","","","","","","0.71","0.693619728088379","","0.688522815704346","","","",
"Ukraine","UKR","Human capital index (HCI), female, lower bound (scale 0-1)","HD.HCI.OVRL.LB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.668369889259338","","","","","","","0.66","0.669931828975677","","0.664468288421631","","","",
"Ukraine","UKR","Primary government expenditures as a proportion of original approved budget (%)","GF.XPD.BUDG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.7542","94.4248","97.7949279419684","99.7840023134429","95.3723","88.4303","98.6484","103.584299599342","109.4778","96.6318","89.5293","109.285536804471","102.555825673408","104.928175486231","99.410285368559","96.6723404637947","108.97715451573","112.885351284389","","",
"Ukraine","UKR","Government Effectiveness: Percentile Rank","GE.PER.RNK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8688526153564","","22.4043712615967","","27.3224048614502","","29.1891899108887","30.2702693939209","30.348258972168","31.8627452850342","36.5853652954102","25.7281551361084","22.8155345916748","21.5311012268066","23.9234447479248","20.8530807495117","32.7014236450195","29.8578205108643","39.9038467407227","33.3333320617676","31.4285717010498","33.3333320617676","37.1428565979004","38.5714302062988","37.6190490722656","35.238094329834","33.0188674926758","37.7358474731445",
"Ukraine","UKR","Subsidies and other transfers (current LCU)","GC.XPN.TRFT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15774200000","25423300000","34233900000","40833671168","47744895360","71098500000","108707000000","138291000000","169062900000","243312300000","260105000000","305895700000","336782800000","397631815000","410932773828","490022000000","477745200000","487394200000","612342200000","708161200000","761292900000","846734000000","929694400000","1082437700000","",
"Ukraine","UKR","Other expense (current LCU)","GC.XPN.OTHR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","452800000","829300000","1934174529","3338359350","8843700000","6861000000","8472600000","13801600000","19349600000","7820000000","15581099200","19562200000","23014521000","12742219567","10795700000","6800400000","8734400000","14688800000","27342400000","32088900000","51663500000","74920700000","35464700000","",
"Ukraine","UKR","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4000810158042","19.0587576283388","14.3422868067206","13.3984803297618","14.9902059498698","11.3800519004088","12.4888058505574","11.9356654491476","12.2886348298996","11.4650214486117","12.370312197431","11.4365382480193","11.8081809011007","11.618469328147","10.6324594288848","9.57088454092234","11.8620912210176","12.0924675861574","12.2828014967502","13.4187755905191","13.9384623716058","19.2726423461296","21.169824221023","24.799427846643","",
"Ukraine","UKR","Taxes on income, profits and capital gains (% of total taxes)","GC.TAX.YPKG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.850472363351","24.1959091762057","25.6365696095111","27.5944177924408","35.8501132608102","36.3624271972546","31.8967273535458","26.7806589364817","28.5869155354449","28.0229724370862","21.781346572978","23.7827249586159","25.3013847207338","24.2437628018516","24.0502480752714","19.1613596233293","19.6315127897701","24.3789647590264","23.7443514340591","26.3024278389711","28.4281931736542","27.9474029130926","27.4294461387536","30.3580464480265","",
"Ukraine","UKR","Tax revenue (current LCU)","GC.TAX.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16946700000","23980500000","24628100000","29578178570","36504427645.41","45816015155.66","75590200000","96573800000","118809600000","169347988000","149530700000","168059800000","240694020000","257287000000","257309000000","274446600000","406684400000","468250400000","597806600000","717135700000","763468500000","808577100000","1040148600000","874487100000","",
"Ukraine","UKR","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1262700000","1947000000","2422000000","2880546260","4462720425.23","5892300000","7671300000","8459600000","11210100000","12998873000","7138000000","9289040000","12008600000","13401100000","13561407200","12855300000","40908300000","21098000000","24975800000","27996100000","30815700000","30754500000","38528800000","26422000000","",
"Ukraine","UKR","Taxes on goods and services (% of revenue)","GC.TAX.GSRV.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0634670240136","32.671763842661","27.8399792317502","26.5254957192347","22.8854072348637","21.4989340911482","27.9572741183733","31.3173653899759","29.2382310848353","31.3380609323094","33.8707404084495","31.3753768727433","35.3044449600028","34.3594597408498","34.1484389816155","33.8218866559097","40.0062672959844","44.5415836352667","43.9925787102004","43.6881571269822","40.3653862789714","40.0977012145695","43.3520065101325","26.2738980899567","",
"Ukraine","UKR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3292191165422","25.8614189680233","25.6948975967799","28.1925039506616","28.8065390652593","29.6427614938749","33.8890941890341","34.867844918215","32.9320761650153","34.2758821742417","33.3448991702586","33.1679703012266","34.9854815302354","36.0950783910037","34.7676228164977","33.6845451709764","35.7583940812977","31.2027331643307","32.5709984513088","32.1350394028568","31.8658437422527","32.3167384568451","30.0547859608659","32.9563681950803","",
"Ukraine","UKR","Grants and other revenue (% of revenue)","GC.REV.GOTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61276105785963","18.5842044258233","22.3544599991931","21.0785122377185","19.485952741282","19.7014615822959","16.3393556517248","15.980974922037","15.7044353128609","17.423117853947","18.311235739164","19.5541492447755","15.803860832736","16.894955183478","15.6671046722584","25.5823211350624","16.6643881154305","19.6713836517678","19.9810094597127","17.57345994316","18.3926307412825","19.4434078165041","15.533639255334","41.1746310956517","",
"Ukraine","UKR","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.490486193097315","1.3232421875","1.06167870249793","1.30143658867847","1.27961132303366","1.45162553419999","0.774307112010058","0.735516390628263","0.842690645528061","0.769232321947803","0.38186268402035","0.546892917538607","0.586558482275875","0.581943888544688","0.462303040737343","0.233490766676224","0.135797850085289","0.626000108159457","","","","","","","",
"Ukraine","UKR","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9764493031386","43.7297874273256","","","","","","","","13.2299542095983","23.9900342329063","28.8666366228354","26.4808201734686","32.445911715199","35.6313995863809","63.6653191884884","70.2588376218982","71.8095454494004","66.7346465062875","56.9059506749708","48.3272696003568","58.7161850732326","","","",
"Ukraine","UKR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19229996204376","1.06992995738983","0.96968001127243","0.929040014743805","0.989440023899078","0.962689995765686","1.07166004180908","1.04392004013062","0.995180010795593","0.914030015468597","0.818690001964569","0.809909999370575","0.825959980487823","0.802789986133575","0.710900008678436","0.723630011081696","0.732999980449677","0.650340020656586","0.614769995212555","0.483390003442764","0.448790013790131","0.471130013465881","0.43384000658989","0.403180003166199","0.376899987459183","0.326959997415543","",
"Ukraine","UKR","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","FX.OWN.TOTL.PL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.39","","","20.98","","","30.6","","","","44.94","","",
"Ukraine","UKR","Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)","FX.OWN.TOTL.60.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.58","","","58.68","","","69.31","","","","86.12","","",
"Ukraine","UKR","Claims on other sectors of the domestic economy (% of GDP)","FS.AST.DOMO.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4389338430426","92.2888676970498","80.406292729361","73.2107736251019","71.9129377750505","75.3719706107265","80.5424184343446","61.6903028919637","51.0233497587637","41.3362024685202","37.0791949493759","31.7371027811039","29.8925461357829","24.8447152641066","24.7118610746582","",
"Ukraine","UKR","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7","35.616666666667","41.658333333333","52.4083333333333","46.25","30.9083333333334","32.2425","34.2525","27.8110833333333","21.2890833333333","17.4227083333333","10.9182916666667","9.60531666666667","7.60295000000003","7.6003666666667","5.77890000000003","7.54370833333333","7.1024666666666","5.3126833333334","8.04886666666667","5.431025","5.87185","5.6177916666667","8.8124583333334","7.7514083333334","7.25656666666667","7.2271166666667","6.9293916666666","8.20650833333333","8.65716666666663","11.1937416666667","9.7710583333334",
"Ukraine","UKR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4734.91434744585","891.187748133705","376.746174768209","80.3255014551742","15.940599414943","10.5771611482514","22.6836718061345","28.2030972388552","11.9588085390459","0.75742084639286","5.17967781908315","9.04806786050888","13.5695764909248","9.05252491133248","12.8387796190181","25.226461707384","15.8811924594476","9.37293105078978","7.95572466274652","0.568727971803862","-0.238948626045407","12.0718562874251","48.6998646434424","13.9127101997797","14.4383227488749","10.9518559353178","7.88671745611133","2.73249209419427","9.36313917695223","20.1836366617478","12.8490222828559",
"Ukraine","UKR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1059606596463","32.4709353692176","26.7135489450218","12.7116879098077","11.4873830886051","13.4319955893536","15.1630095523769","16.7651712150611","17.9473348826535","21.6669614988611","27.8164316512271","34.3725993455427","35.157886098676","42.4360215156158","46.2044318038983","52.7430734756066","52.0505883486641","51.4547649146859","53.3535207200525","50.8097949022938","52.9916215827074","59.6979022372268","60.2885298737885","49.9894390459341","46.2276957642421","40.5490528877838","35.8855896368319","36.1639245488527","43.817999983272","38.0006497745364","47.7489401528741","47.0674152960133",
"Ukraine","UKR","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6255770","84273040","1019977700","552824640","534250880","-186032622","-5285332501.97845","-6622606922.20889","-450711379.986986","7325864459.15428","13451847545.0868","25438977361.7043","43876573797.6535","82798798708.7639","67041242925.919","51443450370.3087","-16120860152.2778","-666960667.491272","98909295207.7429","97929920453.8762","98006240215.0548","62850325984.0551","-52034888279.5517","45774180731.4827","129246847877.741","240341437821.698","354006206203.142","546573910876.86","789941967957.996","855296922678.678","1254710764924.21","1928411118992.37",
"Ukraine","UKR","Total reserves minus gold (current US$)","FI.RES.XGLD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","468813750.051563","161613735.584693","650741694.999876","1050576921.72765","1959987647.3904","2341121606.634","761296527.812001","1046391212.21646","1352711815.54994","2955344552.57906","4205291359.41443","6683209493.56649","9490676095.67767","18988037690.8784","21844647313.3789","31785993062.7738","30800576736.6617","25556937342.1218","33327431428.1666","30409319906.6251","22655836496.6833","18775501998.9497","6622244512.33223","12368080765.1311","14597618304.3675","17747801196.5576","19818210004.1028","24083372926.8886","27549017200.0461","29383187653.8888","26929187392.0519","38715818307.8863",
"Ukraine","UKR","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3116402121991","9.31045182034874","8.95693131892898","11.068646644105","15.0036018911352","8.20525072707093","7.08628963990633","4.22917600784954","4.94823076115921","6.29805993893416","5.80808606784286","5.48874191102511","7.00684492586831","5.76856521552433","11.6600180782466","11.3598847088736","11.1578865646605","10.7395466613701","22.38327439433","20.7811860323307","24.3577014491273","41.5234195582035","57.347975429397",
"Ukraine","UKR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.71664866068655","3.86568645063964","3.87280085049901","3.85694780936009","3.7365857515103","3.22150024204239","2.33010948160426","1.60346503687893","1.07206503218298","0.920172247996782","0.768823400719406","0.563724544770246","0.495628101232223","0.453225304095734","0.431415051160664","0.41727720035384","0.406070432382193","0.381990626864642","0.392057634214708","0.38964292068796",
"Ukraine","UKR","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.86287620859695","3.88167902094994","3.88167902094994","3.87910573628927","4.17371503393402","12.2779180883833","12.2779180883833","",
"Ukraine","UKR","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","55.1","","",
"Ukraine","UKR","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.9230769231","51.9161640772","51.9130109671","51.9095944952","51.9058802276","51.9018274543","51.8973876905","51.8925027277","51.8927789934","51.2226366326","50.5081635534","49.7378167284","48.9047752309","48.0106100796","48.0007448988","48.0009788424","48.0001070893","47.9997851397","47.9865319865","46.9867466867","45.8431581349","44.5415734905","43.0468204053","43.1205967675","43.3279253701","36.4845563292","36.4845563292","38.6429345862","40.9321175279","40.9362650724","","",
"Ukraine","UKR","Total fisheries production (metric tons)","ER.FSH.PROD.MT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","524124","365945","320991","426256","441151","399167","490859","442697","422836","342015","296615.76","283243.1","248622.21","296861","238409","243365","258416","244800.5","232812.9","203537.2","178111.9","226843.3","167517.06","142727.45","97283.44","113650.08","95102.41","100334.34","88034.9","79930.12","37350.93","",
"Ukraine","UKR","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","2824547","2909022","2996221","3086115","3178918","3274327","3372828","3474381","3579231","3687040","3787418","3877389","3969770","4064236","4161240","4260714","4362871","4467349","4574648","4661119","4721126","4781872","4843621","4906307","4970033","5034548","5100136","5166722","5234418","5264759","5251730","5238803","5225963","5213259","5200640","5188121","5175686","5163385","5151167","5139045","5127007","5115099","5114021","5121197","5128533","5144179","5168383","5192842","5217596","5238873","5256624","5274515","5292576","5310730","5329053","5347523","5366164","5384902","5403788","5415973","5426469","5435099","5441541","5445557",
"Ukraine","UKR","Population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9983044202951","","","","","","","","","","1.0194080895018","","","","","","","","","","","","","","","1.06733382993239","","","","","","","","",
"Ukraine","UKR","Mammal species, threatened","EN.MAM.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","",
"Ukraine","UKR","Nitrous oxide (N2O) emissions from Waste (Mt CO2e)","EN.GHG.N2O.WA.MT.CE.AR5","","","","","","","","","","","0.7332","0.7384","0.7435","0.7485","0.7746","0.7859","0.7751","0.7636","0.7736","0.7835","0.7713","0.7737","0.7761","0.7784","0.7885","0.8063","0.8094","0.8202","0.8234","0.826","0.8262","0.7823","0.7912","0.7522","0.7312","0.7092","0.6967","0.6797","0.6726","0.6741","0.6742","0.6677","0.6699","0.6801","0.6872","0.6983","0.6974","0.6986","0.6907","0.6845","0.6765","0.6826","0.6898","0.6753","0.665","0.662","0.6646","0.6575","0.6612","0.6448","0.6465","0.6434","0.6426","",
"Ukraine","UKR","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","13.4638","13.9361","14.5299","15.6813","16.5443","16.1592","16.3692","16.653","16.4441","15.9214","17.535","17.2958","16.6334","16.2889","16.1122","15.0633","14.962","14.9281","13.0435","13.9449","9.6089","8.7951","7.3274","6.1613","5.0557","4.2586","4.5171","4.8717","4.1595","4.262","4.7514","4.6792","5.438","5.663","4.9899","5.6323","5.7178","7.134","6.5777","4.7062","5.8547","7.1619","6.9877","5.6427","4.9981","3.8555","4.7017","4.3859","4.3196","4.4683","3.5587","3.312","2.4431","",
"Ukraine","UKR","Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e)","EN.GHG.N2O.AG.MT.CE.AR5","","","","","","","","","","","19.2412","19.9606","20.3553","20.9043","21.3639","21.3616","22.459","22.9073","23.8363","23.5647","23.5748","23.4054","23.7119","24.5755","24.8259","25.4867","26.0104","26.0933","25.1361","24.3111","24.0187","22.7429","21.4207","20.394","18.9442","17.2851","15.4924","14.3712","12.3009","11.7619","11.0417","11.3116","11.1202","10.6479","10.548","10.0398","9.7732","9.8164","11.0106","10.4064","10.3122","13.6696","13.5263","13.6664","14.5088","13.5697","15.3013","16.1642","15.5296","16.7161","15.5545","16.63","16.4238","",
"Ukraine","UKR","Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e)","EN.GHG.CO2.TR.MT.CE.AR5","","","","","","","","","","","21.1865","21.1865","22.8708","24.3873","26.1646","29.6168","31.0501","31.3946","31.9939","32.7824","34.4794","35.0412","35.3611","35.2096","35.3725","35.827","38.1857","39.3759","39.8791","40.991","54.8617","66.1123","40.9448","35.4422","32.2504","33.3218","30.1513","35.8955","33.576","28.1036","26.9171","28.4656","29.7024","29.1694","31.1722","30.5906","30.2298","39.9521","39.9194","33.4182","33.9065","33.6688","31.2469","31.3281","26.91","23.0578","24.2921","25.3547","25.0953","26.6672","21.7009","21.5975","19.0528","",
"Ukraine","UKR","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","11.0725569031038","11.2332263272033","11.6551306046046","12.1518182494768","12.5420238604743","12.8742075474567","13.3290650840228","13.5600185996241","13.6562888778862","13.953128132141","14.1911328785467","13.9421363697161","13.8507137034895","13.7757094714226","13.7217360166669","13.7823665097008","14.0244154450776","14.3818261186699","14.5016265198472","14.4313694853541","14.9763884076587","14.1022742517624","12.3366038288865","10.7599855633585","8.94991009101736","8.90893057362665","7.67910559047145","7.45144735693083","7.16967107267802","7.21693775503764","7.21327668168113","7.26169289399617","7.33459824923253","8.05658086111979","7.60830035206489","7.41863980742392","7.48770260024526","7.69292127510141","7.42256351163813","6.18187334685849","6.65620759495818","7.06005523512394","6.89944413830617","6.6974253779313","5.76504631694074","4.83991052420431","4.86577410724182","4.40460910755847","4.72653320284872","4.48261331857331","4.29753222548229","4.07479326679104","3.22887903621756","",
"Ukraine","UKR","Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e)","EN.GHG.CO2.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.2065","-17.679","-15.1182","-21.5631","-9.8771","-9.2616","-12.3251","-14.547","0.4771","-5.1074","-9.2306","8.4163","4.8059","18.811","19.8527","19.5336","24.2124","14.7691","27.1898","25.1235","-2.1088","","","",
"Ukraine","UKR","Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e)","EN.GHG.CO2.IC.MT.CE.AR5","","","","","","","","","","","104.7808","116.2458","123.4246","130.438","136.2147","141.538","145.7274","150.5668","158.6211","163.2243","168.9374","162.0273","153.3662","144.7582","140.1175","132.2591","129.1235","135.745","138.3609","135.4792","195.0623","196.8009","188.6848","132.8311","97.2978","98.1699","87.2175","83.4085","78.9908","81.0237","80.7933","88.1615","88.7606","97.7835","96.3673","75.2304","81.819","83.9085","75.5787","56.2052","61.3218","65.1463","60.4957","56.9223","55.5182","41.7602","37.6427","31.4066","35.6074","35.348","35.1625","34.3884","20.469","",
"Ukraine","UKR","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.54049865654836","-9.93916375244813","-14.510244051092","-22.2840536191436","-27.7628092447312","-35.2317314731886","-39.0908381428779","-42.5621090890172","-44.0458891866079","-46.0054332678021","-46.0109334294623","-44.4531984554951","-44.1082491275926","-45.4253148656734","-45.8720915107978","-47.0176116662889","-45.5935900818707","-46.0034264520613","-48.2277958845412","-49.6403711865856","-45.8987004009915","-46.0914290386238","-44.5337683911656","-48.301379128373","-55.8643243906155","-53.5213298498976","-57.5147445212072","-56.9177540015534","-56.4819776797494","-55.5004961294471","-58.4236833988026","-60.3333543925109","",
"Ukraine","UKR","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","92.3217","95.0979","98.1085","100.3976","103.2897","105.8965","106.9603","107.7437","110.6704","111.3162","111.2572","110.03","111.0355","111.561","112.5886","113.9558","115.6951","117.1399","116.4939","116.8526","134.5415","124.3964","121.1692","115.0192","104.5602","97.189","87.1402","81.9481","77.2778","75.2815","72.6451","72.6377","74.7335","75.1976","73.4256","72.8245","71.2833","73.1992","72.6478","69.6551","67.7546","72.7887","72.5294","74.6251","69.5561","59.3808","62.5331","57.1603","57.9635","58.5498","59.8703","55.9374","53.3681","",
"Ukraine","UKR","Net financial flows, RDB nonconcessional (NFL, current US$)","DT.NFL.RDBN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43239000","12293000","18584000","32584000","42906000","1065000","-29395000","6571000","-23608608.4","61102769","11704378.2","22044529.5","140172707.3","637708228.4","80267736.5","33779245.4","-26903064.1","-741161773.9","83282315.9","83153720.2","48052096.7","42195247.1","27416318","321612869.2","-332106502.7","-45009127","102409329.3","-63171568.6","112596326.9","322381862.5",
